index,class (avg: 20),avg area (%),std area (%),weight
0,finger-1,1.60052535588589,0.19270633024887676,8.86639511740614
1,finger-2,3.339578876936368,0.1811874554498768,4.24930529376497
2,finger-3,5.48281855133817,0.36847426043835263,2.5882472797221907
3,finger-4,1.0552702346483418,0.07477542083600354,13.447636192866137
4,finger-5,2.0672217515232183,0.1236461603963492,6.864715984269671
5,finger-6,4.464801516642964,0.1565007519085626,3.1783921743919663
6,finger-7,7.3515979537737115,0.2355082894095744,1.930313693695251
7,finger-8,1.2393545700134239,0.09909518662721672,11.450226225863414
8,finger-9,2.6311298651107187,0.19362364151856878,5.393458676778094
9,finger-10,4.972897858992828,0.21979187511770482,2.853646023525103
10,finger-11,6.635814215408711,0.2963993273557128,2.138530365687361
11,finger-12,1.2255596326732443,0.09055805317322412,11.57911032836288
12,finger-13,2.304381823389921,0.17606251502278134,6.158219986232795
13,finger-14,4.215581923205051,0.1484759432187725,3.3662944901144836
14,finger-15,5.004091524896115,0.17176386473626146,2.8358574438755864
15,finger-16,0.837891099520455,0.05935331222940975,16.936437454501146
16,finger-17,1.2983600791747203,0.13928024328489372,10.929857154674357
17,finger-18,2.961357262597902,0.129023575952649,4.7920223540547005
18,finger-19,5.053079098255207,0.27990004473549157,2.808364944378448
19,Trapezium,1.8578062277653487,0.15744689990909233,7.6385200935518505
20,Trapezoid,1.1266897280216692,0.17425066375956166,12.595206868202187
21,Capitate,3.138748997907901,0.32340888131768386,4.521193064552204
22,Hamate,2.3361577150591453,0.214795265664905,6.074457263409593
23,Scaphoid,2.183277649105041,0.2912416524521101,6.49981013936933
24,Lunate,1.6196721083007497,0.12247436373102535,8.761582130101322
25,Triquetrum,1.5380113347571767,0.17844745537672801,9.226778684925529
26,Pisiform,0.8856922275785786,0.12492345966300339,16.022371833958953
27,Radius,14.190890200711381,1.180654147414096,1.0
28,Ulna,7.381740616806044,0.8627763358079286,1.9224314341800244
